id,customerId,products
48304,18897,6|6
48305,3298,256|260
48306,24166,49|209|23|6|6|6
48307,12072,218
48308,8947,293|293|293
48309,760,4
48310,11003,19|261|149|149|149|78|36|36|96
48311,11005,106|44
48312,767,173|173|173
48313,768,94
48314,871,166|30|20|138|138
48315,2818,256
48316,15107,267|267
48317,2822,256|256
48318,8969,72|72
48319,8971,4|4|4|137|223
48320,21262,72|18|18|18|178|192
48321,8978,297
48322,15124,52|52|4|4
48323,6933,18|18|18
48324,6935,21
48325,2841,102|102|43
48326,2522,184|184|184|44|156|50|26
48327,800,264|114
48328,2849,292|292|105|105
48329,803,117
48330,807,20|60|60|1|1|2|2
48331,808,9|17|14|14|14
48332,24168,52|214
48333,9005,198
48334,24441,97|149
48335,4913,186|186|43|43|102|102|54|19
48336,4917,152
48337,2870,268|145|76
48338,2871,62|94|36|8|1
48339,810,223
48340,1844,158|65|65
48341,19258,15|171|2
48342,6974,142
48343,4169,61|193|193|193|88
48344,2324,258|176|275|15
48345,24169,258|258
48346,840,5|114|2|2
48347,23369,103|103|241|14|96
48348,19278,79|45|45|38|36|48
48349,16054,23|23|29
48350,4947,255|43|180|198
48351,23381,52|52
48352,4950,198|291|51|116
48353,20505,92|92|297|297
48354,8335,54|54
48355,7871,63|0|0|239|239|93|5|5
48356,11459,1|160|167
48357,9058,9|150|92|63|217
48358,9061,84|215|112|41|41|159
48359,21351,264|8|2|78
48360,874,9|183
48361,876,50|33
48362,1734,28|15|15
48363,17265,216
48364,1905,144|144|235|235|235
48365,16328,9
48366,886,144|16|16
48367,4983,21|9|9|256|256
48368,19320,78|172|97
48369,4985,133|264|101
48370,4053,9|21
48371,11133,14
48372,19329,176|48|123|10|105|194|4|220|48|137
48373,899,234|14
48374,22057,294|218|139
48375,5953,26|26|6|6|6
48376,15242,113|228|105
48377,15243,70|70
48378,5005,180
48379,17296,41|41|177|177|177
48380,2200,212|215|82|82
48381,11075,123|39|80|6|6|6|183
48382,7662,258|242|144
48383,8345,223
48384,9112,223|223|52|256
48385,15118,98
48386,7066,52|52|16|16|28|28|29|60|60|142
48387,3108,73|73|73|2|154
48388,926,223|256
48389,24389,9|9|200|63|63
48390,11168,5
48391,2980,215|6|6|177
48392,6982,264
48393,22672,272|272
48394,2990,140|9
48395,19376,19|264|91|91
48396,4464,84|84|84
48397,7092,12|12
48398,11190,78
48399,19383,9|9|277|277
48400,14489,87|87|87
48401,11194,193|193|135|33|33
48402,7101,61
48403,15296,203|224
48404,17345,208
48405,11202,224|224|224
48406,23498,143|143|124|2|97
48407,15863,5|137
48408,987,92
48409,17360,223
48410,21458,61
48411,24352,137
48412,13018,108
48413,8216,30
48414,7917,95|95
48415,21467,11|4|29
48416,11228,223|223
48417,3040,233|149|46|101|114|9|113|164
48418,995,223
48419,15334,114|224
48420,1011,14|49|49|172|172
48421,24404,279|279
48422,14847,97
48423,5118,218|42
48424,4949,33
48425,24448,181|256
48426,1027,223|223|263|36|261|38
48427,5127,8|82|82|38|2
48428,13321,133
48429,1037,211|211|43
48430,3091,81|16
48431,13333,176|168|168|6|6
48432,3094,162|162|60|105
48433,2323,2|2|11
48434,9173,148|97
48435,14015,6|6|6
48436,9248,19|223|223
48437,717,94
48438,2519,103|103|40|52
48439,11303,293
48440,1064,92|14
48441,23594,21|63|12|36|48|8
48442,1067,94
48443,3116,223
48444,10078,4|8|256|206|18|114|256|8|18|40
48445,19510,258|258|3|3|3
48446,6378,181
48447,19267,188
48448,7229,20|9|9|9|257
48449,17470,61
48450,1087,26
48451,24416,211|211|211|210
48452,22266,44|108|108|203
48453,7847,81|81|88|88|158|63
48454,1093,33
48455,5191,290|157|260
48456,11336,89|69|251|251|59|59|64|64
48457,5193,23|23|11|11|140|7|142|299
48458,17482,223
48459,3151,51
48460,15440,223|223|223
48461,19537,11|62|70|80|41|68|29|123|41|65
48462,9301,63|101|65|65|20
48463,2233,233|6|6|6
48464,7012,38|8|48|48|150
48465,1117,192|70|285
48466,15454,140|29|29|40
48467,7263,75
48468,2083,292|135|218|218
48469,5218,228|44|14
48470,1129,52
48471,13419,271|256
48472,9326,216
48473,21615,61|78|108|278|114|110|229|229|110|110
48474,15473,0
48475,3186,107|107|142|23|23|11|11|26|75
48476,17526,119|5
48477,1143,6|158
48478,3604,142|93|250
48479,191,106|223|223|14|14
48480,11394,103|2
48481,9350,17|267|267|131|24|24
48482,23691,118
48483,19598,213|4|201
48484,3216,186|11|11|11|268|268|215|278
48485,15507,26|26|294
48486,19604,62|101
48487,5269,2|2
48488,5273,260|200
48489,5927,200
48490,13469,251|137|258|258
48491,21662,280
48492,15520,250
48493,24432,50|243|165|56|50|200|1|282|282|48
48494,1189,236|236|236
48495,5286,225
48496,19623,285|42
48497,7367,9
48498,24181,29|29|29|11|11|11
48499,21680,128|164|46|200
48500,17585,176
48501,17875,21|36|273|248|248|72
48502,3260,108
48503,7357,256|88|200
48504,9740,60|60|229|229|229
48505,1219,127|110|110
48506,3723,5|5
48507,3272,289
48508,3273,23|23|170
48509,11466,63|63|45|45
48510,19659,191|191|51
48511,9420,256
48512,11470,6|6|258|289|78|46|46|11|13
48513,19664,123|114|264
48514,7897,15|15
48515,19668,19|219|261|100|16|54|36|36|251
48516,11477,114
48517,889,56
48518,14029,40|116|105
48519,262,256|256
48520,24387,126|79|194|38|48|36|36
48521,9436,181
48522,3962,218|250|122
48523,24319,48|48|48|8|8|8
48524,23777,29|11|11
48525,5346,113|296|296
48526,23569,203
48527,7398,80|80|92|123|123
48528,7837,249|247|247|247
48529,11498,50
48530,7403,54|54
48531,3308,176
48532,11502,290|108
48533,1815,14
48534,9842,97|102|62|258|137|243|37|3|3
48535,3316,145|6
48536,24446,2|133|42
48537,13559,36|8|19|38|38
48538,3320,139|38
48539,11514,5|5|5|9|63|139
48540,23979,79|93|48|36|8|102|201|79|100|180
48541,11524,149|45|137|95|130|130|130
48542,5383,15|74|114|137|224
48543,8856,182|20|130|130|130|117|28|28|28
48544,19722,129|129
48545,7383,125|57|92|28
48546,24450,289
48547,17679,123|80|23|198|142|29|72|11|29|80
48548,17680,176|105
48549,9490,211
48550,9491,30|30
48551,3200,52|52|177|177|177
48552,7447,58|6|6|6
48553,9499,118|118|118|62
48554,1242,93|93|93
48555,589,267
48556,1311,18|18|18
48557,21798,216|133|166|142|142
48558,24454,8|48|48
48559,17703,70|9
48560,145,223|223
48561,1325,160|56|1
48562,21806,39|196|42|218|212|250
48563,1328,230
48564,1659,130|200
48565,20571,223
48566,17716,114|158|158|224|42|42|256
48567,23863,117
48568,19769,156|166|156|145|160|238|64|99|99|60
48569,8124,72
48570,7493,223
48571,9543,243|243
48572,1362,192|78
48573,22959,108
48574,17752,0|70
48575,11610,49|49|192
48576,7516,153
48577,12048,137
48578,5471,4|4|4
48579,11616,114|114|114|40|40|168|168|168|137
48580,11617,122|29
48581,19810,208|208|285|285
48582,9572,103|103|103|220
48583,691,50|52|258
48584,1391,168|223|223
48585,24392,192
48586,21875,19|256|256|260
48587,3444,191|211
48588,3446,214|214|9
48589,5496,38|36|36
48590,1402,162|162|274|217|218|269|256|256
48591,14911,238|238|71|71
48592,1405,97|223|223|122
48593,13089,105|100|100|254|112|112
48594,13696,114|40|40
48595,1410,26
48596,9603,51|51
48597,5512,8|52|103|215|92|8|261|171|1|261
48598,5513,60
48599,1411,176|45
48600,578,16|16|16|81|81|81
48601,23950,117|117
48602,7569,99|31
48603,19858,223
48604,3478,137
48605,9243,2|100|100|103|103|112|5
48606,21743,113|78|145
48607,12039,268|191|53|119
48608,5018,6|6|6
48609,23968,103|103|103|18|18
48610,24462,198
48611,9639,24|133|232|99|57
48612,15785,271|271|271|261|52
48613,11690,216|5|5|5
48614,1453,73
48615,11695,24|24|29|10|10|258|223
48616,4579,201
48617,1458,161
48618,7603,191|268|140|4|4|234
48619,15796,292
48620,3509,233|79|79|48|48|109|38
48621,13760,29|29|154|80|26
48622,3936,28|28|124
48623,24002,71
48624,24369,172|127|127|11|11
48625,3118,80|11|29|29|123|80|92|11|29|266
48626,24014,117
48627,9679,44|44|44|42|218|97|5|200
48628,1491,223
48629,1492,238|238|9
48630,3541,16|193|3|24|266|29|193|159|294|3
48631,11734,2
48632,11740,74
48633,9693,214|292
48634,13790,273|179|19|96|241
48635,3553,223|223|256|256
48636,13797,216|52|52
48637,13962,218
48638,15854,222|222|222|105|14|153|123|80
48639,3568,137|149|63|63|45|167
48640,18003,111|9|142|145|145|254|292|210
48641,5622,256|256
48642,22011,21|21|20|20|20|1|1|1|52|52
48643,1534,97|2
48644,11775,16|279|103|81|271|33|29|103|279|29
48645,15873,37
48646,15884,192|78|27
48647,11791,19
48648,7697,1|1
48649,19987,256|256
48650,5712,48|38
48651,3613,30
48652,20004,256|256
48653,8454,137
48654,1647,160|160
48655,17971,216
48656,24158,29|148|143|23|29|44|156|143|265|44
48657,20024,50|282|178|285|52|9|9|140
48658,20025,173|109
48659,7009,223
48660,11873,154|292|256|256
48661,15944,256|256
48662,1609,228|105
48663,3736,168|124
48664,20044,66|256|256
48665,7757,238|238
48666,1615,223
48667,1616,84|84|93|93|43|43
48668,3665,110|110|61
48669,7762,1|184|184|79|8|168|201
48670,5739,36|2|38|106|8
48671,15959,82|0|0|268
48672,22107,211
48673,9822,65|258
48674,24160,256|256
48675,24162,234|4|275|20|203
48676,24163,135
48677,24164,149
48678,24165,223
48679,11879,64
48680,1640,9
48681,24170,84|42
48682,13927,266|150
48683,24172,44|158|64|13
48684,24173,180
48685,24175,293|2|103|103|103
48686,24176,160
48687,24178,45|9|224|5|21|14|14|202
48688,24182,256
48689,24184,114|114
48690,24185,41|41|194|167
48691,24187,217
48692,24188,201|154|154|191|198
48693,24189,61|168|48|79|36|8
48694,24190,267|16|16|26|26
48695,24192,72|285
48696,13956,223
48697,24197,256|256
48698,3718,127|127
48699,24199,87|87|87|283|283|294|294|142
48700,18056,9|202|101|193|193
48701,24201,142
48702,24202,80|161|128|123
48703,24203,26|97|117|50
48704,24204,280
48705,24206,38|116|36|36|194|8|8|38|38|8
48706,24207,250|8|38|223|48|16
48707,24208,128|292|215|87
48708,24209,223|223
48709,24210,223|223
48710,24211,212|212|212
48711,24212,11|11|11|114
48712,3694,223|223|222|114
48713,24215,52|20|51
48714,5786,1
48715,24220,138|138|150
48716,24221,285|90|90|26|140|129|129
48717,24222,26|26
48718,24224,60|60|216|94
48719,24225,191|145|53|94|94|119|78
48720,24226,14|223
48721,24228,191|211
48722,24233,138
48723,24235,5
48724,24236,228
48725,24237,232|53
48726,24244,40
48727,24246,63
48728,20152,103|103
48729,24250,80|80|80
48730,5819,160|68
48731,24254,275|135|39|212|210|94|191
48732,24255,7|98|133|140|258|218|218
48733,24257,92
48734,24258,42|242|242|242
48735,24259,283|283
48736,24261,113
48737,24262,213|213|24|24|11|11
48738,24263,257|64
48739,1737,97
48740,24266,228
48741,24267,80
48742,24268,267
48743,24269,6|6|6|12|72|108|144|142|45|45
48744,24270,101|2|154|154|223
48745,24271,160|160|84|217|217|191|191
48746,24272,283|45
48747,24273,92|103|243
48748,24274,52|52|52
48749,24275,1|23|11|49|49|49|190|190
48750,24276,105|62
48751,5845,271|271|271
48752,24278,108|283|283
48753,24281,63|63|93|93|65|131|131|257|16|16
48754,24283,94|243|243
48755,24284,36|223|223|8|261
48756,24285,292
48757,24286,101
48758,5855,297|297|297
48759,24288,93|93|65
48760,24289,29|11|11
48761,24290,8|229|14|103|103
48762,24291,258|258|258|155|155|202
48763,24292,20|108|120|120|283|215|120|4|283|20
48764,24294,14
48765,24295,223|223
48766,24297,223|223|256|256|133|133
48767,24299,94|94
48768,24300,123
48769,12013,290|5|260|4|256|256
48770,24302,2
48771,24304,213
48772,24306,223
48773,24307,140|173
48774,24308,211|211
48775,24309,42
48776,24311,93|63|256|9
48777,24312,292
48778,12026,3|3|3
48779,24315,285
48780,14078,88|50|198|198|13
48781,13153,11|223
48782,11904,224|8|40|38|16|40|8|38|8|110
48783,3842,58|58|58|275
48784,3844,159|53|40|210|53|159|28|160|40|40
48785,24325,223|223|103|103|103
48786,24328,294
48787,9994,61|78
48788,14091,52|71|218
48789,24332,232|232
48790,24333,5
48791,1806,223|223
48792,24336,36|36|8|48|194|176|79
48793,7954,78|160|97
48794,24340,218|218|166
48795,24341,23|11|34
48796,18198,42
48797,10009,234|234|41|41|41|2|2|106|106
48798,24348,4|4|4
48799,24349,256|2|150
48800,24350,264|162|52|150|52|166|264|43|43|133
48801,10016,87|87|297
48802,1825,218
48803,9179,49
48804,14116,9
48805,3878,23|23
48806,24359,15|15
48807,24361,50|145|282|9|257|14|180
48808,24362,137|137|21
48809,24363,208|131|205|156
48810,7980,130|249
48811,1839,215|296|296|106
48812,24368,48|8|15|120
48813,24200,224|114|271|271|271|3|3
48814,24370,108|29
48815,7987,51
48816,5940,57|9
48817,3893,78|50|258|220
48818,24374,256|256|6|6|6
48819,5943,48|131|79|258
48820,3380,105|122|137
48821,3898,6|9|83|83|83
48822,10046,87
48823,1856,149|149|91|91|94|137|137
48824,14110,40|166
48825,24388,137|240
48826,8005,256
48827,5960,124
48828,24393,148|148
48829,24394,23|80|123|297|29
48830,24395,139|139
48831,24396,79|18|18|18|8
48832,24397,14|241
48833,1870,133
48834,24167,15
48835,24400,203
48836,24401,191|294
48837,24405,218|149|234|234
48838,24407,9
48839,24408,208|208|208|42|42|42|258|258
48840,15970,84|84|84|172|227|52|52
48841,24411,80|80|124|114|123|123|62|65
48842,16220,232
48843,14650,223|223
48844,24414,13|53|119|2|2
48845,24415,121|121|6|6|191|114
48846,1888,14
48847,14992,275|145|178
48848,22370,218|218|5|5
48849,24420,70|116
48850,24424,137|117|11|29
48851,24425,108|13
48852,24426,223|223
48853,24428,56
48854,24440,182|166|6
48855,24430,251
48856,3954,40|40|40|11|11|73|73|73
48857,24435,266
48858,16244,46|80|113|29|5|184|29|113|184|11
48859,24437,88|88
48860,24439,8
48861,12153,142
48862,24443,267
48863,24444,38|38|194|48|8|8
48864,1917,52|52
48865,8284,2
48866,24447,58|58
48867,8064,195
48868,24449,26|91|91
48869,14961,89|182|142
48870,24451,217|217|217
48871,24453,283
48872,12166,24|24
48873,24455,193|193|193
48874,8073,149|215
48875,24372,196
48876,24460,292
48877,24461,109
48878,18318,256|256
48879,1935,82|82
48880,8080,38|272|18|123|235|211|101|49|219|291
48881,6033,48|8|36|38|8|8|188|206|203|19
48882,24467,4|4|231|176
48883,18414,5
48884,24470,66|266
48885,9881,92|92|93|72|139|9|9|201|201
48886,24472,223
48887,9540,116
48888,12187,28|21|240|201
48889,7834,143|143
48890,17932,183
48891,1951,79|36|261|261
48892,4001,14|14|40
48893,10146,52|52|120
48894,6052,256|256
48895,24433,191|41|41|41
48896,1959,103|103|119|254
48897,1960,14
48898,4010,127|127|9|282|172
48899,11306,217|217|217|135|9|178
48900,4014,177|99|84
48901,12207,50|11|23|105
48902,24496,162|162
48903,8114,66
48904,2035,70
48905,14260,72
48906,1974,190|149|49|49|49|266|67|124|62
48907,8119,216|81|292|145|145|16|30
48908,5726,105|78
48909,6080,133|101|92
48910,12225,128|246
48911,6083,9|45
48912,16324,22
48913,10159,18|18|18
48914,10184,30|30|135|135|172|172|52|52
48915,20425,67
48916,14283,161|9|291|51
48917,10188,243|243|243
48918,18765,251|56
48919,6096,137|137|65
48920,203,18|18|18
48921,12569,247|195
48922,13988,258|258|6|6|50|50|120|120|120
48923,8157,93|93|93
48924,14302,142
48925,20447,66|66
48926,14305,5|18|63|237
48927,24413,256|256
48928,4080,128|225|168|168|6|6|218|218
48929,16370,27|27
48930,12279,123|14|218
48931,10234,117|117|117|93|93
48932,2043,256
48933,20479,128|128
48934,20480,223|30|97|21|21|135|135
48935,4100,23|23|23|110|110|110|251|26
48936,20486,52|52
48937,16393,260|260|260
48938,10,2|94
48939,11,297|297
48940,4108,223|223
48941,8205,130|130|36|36|2|2|194|194|38|38
48942,17,149
48943,16403,20|219
48944,20,9
48945,23897,119|119|119
48946,25,18|18|18|1|1
48947,8218,56|65|1|33|240|65|6|1|33|55
48948,8219,171|171|171|38|36|8|79|261
48949,20510,81|16|16|16|50|64|64|202|26|128
48950,23899,272
48951,12325,118|218
48952,39,241
48953,23900,191|145|145
48954,4153,235|24|80|123|233|233|218
48955,12350,147|147|220|220
48956,64,211
48957,20492,14
48958,80,94
48959,696,167
48960,23907,250|128|128|128|26|220|220|220
48961,4184,7|2|114|2|201|45|73|45|7|123
48962,2867,118
48963,4187,29|29
48964,23909,13|273|9|166|201
48965,97,133|44|56|56
48966,12387,212|212|108|142
48967,114,298
48968,8308,151|151|180|295|259|147|200|200|140
48969,117,82
48970,12406,51|51
48971,23913,142
48972,2068,298|56
48973,127,0|23|169
48974,128,62|70|149
48975,4230,200|69|230
48976,20616,118
48977,137,14|103|103
48978,8334,217|217|158
48979,4240,78|79|36|38
48980,145,69
48981,8340,209|209|209|4|4|4
48982,12437,183|215|105|228
48983,4247,1|228|216|216|105|105|65
48984,152,103|103
48985,153,170
48986,154,93
48987,7535,82|82|82|168
48988,12446,267|167|2
48989,8352,196|258
48990,162,108|109
48991,4267,19|257|84|84|15|15
48992,712,28
48993,181,8|29|29|79
48994,713,203|1|108|139|176|9|240|133|224|202
48995,16570,223|223
48996,189,55|130|114|159
48997,23925,110|110|29|29|11|11|11
48998,16584,20|20|20|16|16|40|40|44
48999,8394,119|53|261|61
49000,203,18|36|36|36
49001,8400,129|129|27
49002,8402,99|120|176|72|216|55
49003,35,140
49004,4309,176|108|173|232|111
49005,8911,205|205|174|9|15
49006,8414,17|17|256|256
49007,37,73|73|40|40
49008,23931,194|40|40|79|48|24|24|8|8|36
49009,230,63|65
49010,8427,55
49011,15745,182|182|113
49012,12554,103|176|84
49013,8459,15
49014,268,11|108|46|29|201|56|272|285|177|177
49015,16658,27|27
49016,20759,5|103|103|103|2|75|75|113
49017,16664,186|116|62
49018,16670,60|60
49019,23941,26|26|26|227|117|72|72|9
49020,731,52|30|23|23|23
49021,4390,57|241|241|45|41|41|140|42|42
49022,4391,97|3
49023,298,45|57
49024,3463,39|86|15|296
49025,4397,250
49026,4400,30
49027,310,256|256|271
49028,313,109|109|5|5|20
49029,8506,24|44
49030,316,48|296|36|79|173|173|173|81|38
49031,20804,166|247|102|127|64|127|46|102|18|63
49032,4425,228|223|8|8|2|38|188|70|268|48
49033,12621,30|135
49034,14023,210|210
49035,8535,243|243|53|119|258
49036,12633,256
49037,8538,103|103
49038,7513,42
49039,14395,223|48|38
49040,4457,271|271|45|45
49041,20842,51
49042,369,9|9|9
49043,12664,117|117|117
49044,377,258|42|15
49045,16762,46
49046,379,173
49047,4480,20
49048,14400,236|236
49049,20868,166|227|227|92|223|223
49050,7574,78|15|5|5
49051,4489,216
49052,395,11|29|23|223|223
49053,21972,50|258|7|103|103
49054,403,109|253|137
49055,2798,56|135|114|130|200|66|141|21|39
49056,16802,294|294|4|256|87
49057,4515,4
49058,4517,9
49059,16815,139|41|158|9|218|201
49060,8627,16|81
49061,12728,4|4|131|67|67|9|202
49062,8651,182|26|201|201|15|50
49063,20940,14
49064,461,23|23|274|178|30
49065,462,23|23|23|275|266|266|211
49066,16848,232|52
49067,12756,123|103
49068,12762,23|11
49069,7589,108|203
49070,483,21
49071,16879,49|49|49
49072,497,280
49073,499,5|5|99|91|91|156|156|120|65
49074,12788,149|93|93|46|46|17
49075,3290,103|103
49076,18525,15|134
49077,12795,256|256|9|9
49078,12804,62|36|194|79|79|48|264
49079,20997,6|6
49080,16903,160|67|67|109|109|112
49081,8714,29|29|29|105|16|16|256|2|2
49082,12812,129|129|28|26|26
49083,8717,12
49084,21010,260
49085,539,36|48|8|89|38|79|79|8|36|194
49086,540,219|215|93|94|139|218
49087,542,255|68|68|68|256|256|41|41|41
49088,8741,94
49089,23304,93|139
49090,23987,202|224|89
49091,4660,193
49092,566,99
49093,573,103|103|103|264
49094,17068,228
49095,4676,6|6|87|87|87
49096,8289,26|26
49097,584,62|268|12
49098,4686,110|110|61|297|94
49099,591,264|264|264
49100,12881,89|20|172
49101,4695,223|103|103|103
49102,12895,215|103|103
49103,12907,176
49104,623,164
49105,8829,258|109
49106,8341,57|57|57|65|65|65
49107,8848,29|29|23|23|43|11|228|228|105
49108,4888,256
49109,658,227
49110,8855,233|264|143
49111,664,250|250|43
49112,4767,16|16
49113,8867,263|263
49114,4780,16|109|16|81|81|53|53|211|211|211
49115,8882,139|139|139|169|169
49116,4792,36|223|223|223
49117,697,19|19
49118,702,5
49119,707,212
49120,21191,271
49121,17096,256|256
49122,8889,103|14
49123,4814,93|93
49124,4815,213|213|232|29|29|29
49125,3278,223
49126,8917,68|11|2|41
49127,4823,241
49128,4824,3|72|113|127|127
49129,8921,133|45|50|201|201
49130,4827,268|211|275|289|137|137|137
49131,8924,249|249|285|9|5
49132,17117,181|181|148|148|15
49133,4839,0|0|0
49134,13042,70|133|220
49135,8949,162|162
49136,760,82
49137,17151,285|45|42|130|130
49138,770,9|95|95
49139,8965,107|107|103|23|148|297|181|11
49140,17160,219
49141,4875,140
49142,13075,40|40|40|49|49|190|190
49143,790,123|80
49144,8984,266|1
49145,21279,44|44|44
49146,800,203
49147,4626,137|256|256
49148,803,40|61|61
49149,8997,184|184|184|21
49150,4903,137|160
49151,808,241|241
49152,13101,179|108|126|72
49153,815,130
49154,17201,2|5|5|100|100|100
49155,15155,133|43|43|42|93|93|256
49156,9014,256|256|198|198|251|15|15
49157,17207,255
49158,17210,36|48|8
49159,21311,63|63
49160,4932,198|127|127|135
49161,840,40|40|227|211
